name,width,height,obj,xmin,ymin,xmax,ymax
12842-49768-13.png,266,150,Obj,206,62,211,76
12842-49768-14.png,266,150,Obj,149,62,154,76
12842-49768-15.png,266,150,Obj,92,62,97,76
12842-49768-16.png,266,150,Obj,35,62,40,76
12842-49768-2.png,266,150,Obj,206,5,211,19
12842-49768-23.png,266,150,Obj,263,119,266,134
12842-49768-24.png,266,150,Obj,206,119,211,132
12842-49768-25.png,266,150,Obj,149,119,154,132
12842-49768-26.png,266,150,Obj,92,119,97,132
12842-49768-27.png,266,150,Obj,35,119,40,132
12842-49768-3.png,266,150,Obj,149,5,154,19
12842-49768-4.png,266,150,Obj,92,5,97,19
12842-49768-5.png,266,150,Obj,35,5,40,19
12842-49769-56.png,266,150,Obj,66,0,69,7
12842-49769-57.png,266,150,Obj,9,0,13,8
12842-49769-67.png,266,150,Obj,66,52,69,64
12842-49769-68.png,266,150,Obj,9,52,13,64
12842-49769-78.png,266,150,Obj,66,109,69,121
12842-49769-79.png,266,150,Obj,9,109,13,121
12842-49770-40.png,266,150,Obj,209,8,214,22
12842-49770-41.png,266,150,Obj,152,8,157,21
12842-49770-42.png,266,150,Obj,96,8,100,22
12842-49770-43.png,266,150,Obj,39,8,43,22
12842-49770-51.png,266,150,Obj,209,65,214,78
12842-49770-52.png,266,150,Obj,152,65,157,78
12842-49770-53.png,266,150,Obj,95,65,100,78
12842-49770-54.png,266,150,Obj,38,65,43,78
12842-49770-62.png,266,150,Obj,209,122,214,135
12842-49770-63.png,266,150,Obj,152,122,157,135
12842-49770-64.png,266,150,Obj,95,122,100,135
12842-49770-65.png,266,150,Obj,38,122,43,135
12842-49771-14.png,266,150,Obj,242,107,247,121
12842-49771-15.png,266,150,Obj,185,107,190,121
12842-49771-16.png,266,150,Obj,128,107,133,121
12842-49771-17.png,266,150,Obj,71,107,76,121
12842-49771-18.png,266,150,Obj,14,107,19,121
12842-49771-3.png,266,150,Obj,242,50,247,64
12842-49771-4.png,266,150,Obj,185,50,190,64
12842-49771-5.png,266,150,Obj,128,50,133,64
12842-49771-6.png,266,150,Obj,71,50,76,64
12842-49771-7.png,266,150,Obj,14,50,19,64
12842-49773-68.png,266,150,Obj,216,36,220,50
12842-49773-69.png,266,150,Obj,159,36,163,49
12842-49773-70.png,266,150,Obj,102,36,106,49
12842-49773-71.png,266,150,Obj,46,36,49,50
12842-49773-79.png,266,150,Obj,216,93,220,106
12842-49773-80.png,266,150,Obj,159,93,163,105
12842-49773-81.png,266,150,Obj,102,93,106,106
12842-49773-82.png,266,150,Obj,46,93,49,106
12842-49774-36.png,266,150,Obj,254,25,260,40
12842-49774-37.png,266,150,Obj,198,25,203,40
12842-49774-38.png,266,150,Obj,141,25,146,40
12842-49774-39.png,266,150,Obj,84,25,89,40
12842-49774-40.png,266,150,Obj,27,25,32,40
12842-49774-47.png,266,150,Obj,255,82,260,97
12842-49774-48.png,266,150,Obj,198,82,203,97
12842-49774-49.png,266,150,Obj,141,82,146,97
12842-49774-50.png,266,150,Obj,84,82,89,97
12842-49774-51.png,266,150,Obj,27,82,32,97
12842-49774-58.png,266,150,Obj,255,139,260,150
12842-49774-59.png,266,150,Obj,198,139,203,150
12842-49774-60.png,266,150,Obj,141,139,146,150
12842-49774-61.png,266,150,Obj,84,139,89,150
12842-49774-62.png,266,150,Obj,27,139,32,150
12842-49775-59.png,266,150,Obj,234,17,237,29
12842-49775-60.png,266,150,Obj,177,17,180,28
12842-49775-61.png,266,150,Obj,120,17,123,28
12842-49775-62.png,266,150,Obj,63,17,67,28
12842-49775-63.png,266,150,Obj,6,17,10,28
12842-49775-70.png,266,150,Obj,234,74,237,85
12842-49775-71.png,266,150,Obj,177,74,180,85
12842-49775-72.png,266,150,Obj,120,74,123,85
12842-49775-73.png,266,150,Obj,63,74,67,85
12842-49775-74.png,266,150,Obj,6,74,10,86
12842-49775-81.png,266,150,Obj,234,131,237,141
12842-49775-82.png,266,150,Obj,177,131,180,141
12842-49775-83.png,266,150,Obj,120,131,123,141
12842-49775-84.png,266,150,Obj,63,131,66,141
12842-49776-0.png,266,150,Obj,158,68,162,81
12842-49776-1.png,266,150,Obj,101,68,105,81
12842-49776-12.png,266,150,Obj,101,125,105,138
12842-49776-13.png,266,150,Obj,44,125,48,138
12842-49776-2.png,266,150,Obj,44,68,48,81
12842-49777-28.png,266,150,Obj,198,48,203,63
12842-49777-29.png,266,150,Obj,141,48,146,63
12842-49777-30.png,266,150,Obj,84,48,89,63
12842-49777-31.png,266,150,Obj,27,48,32,63
12842-49777-38.png,266,150,Obj,255,105,260,120
12842-49777-39.png,266,150,Obj,198,105,203,120
12842-49777-40.png,266,150,Obj,141,105,146,120
12842-49777-41.png,266,150,Obj,84,105,89,120
12842-49777-42.png,266,150,Obj,27,105,32,120
12842-49779-27.png,266,150,Obj,245,0,250,17
12842-49779-28.png,266,150,Obj,188,0,193,17
12842-49779-29.png,266,150,Obj,131,0,136,17
12842-49779-30.png,266,150,Obj,74,0,79,17
12842-49779-31.png,266,150,Obj,17,0,22,17
12842-49779-38.png,266,150,Obj,245,58,250,73
12842-49779-39.png,266,150,Obj,188,58,193,73
12842-49779-40.png,266,150,Obj,131,58,136,73
12842-49779-41.png,266,150,Obj,74,58,79,73
12842-49779-42.png,266,150,Obj,17,58,22,73
12842-49779-49.png,266,150,Obj,245,115,250,130
12842-49779-50.png,266,150,Obj,188,115,193,130
12842-49779-51.png,266,150,Obj,131,115,136,130
12842-49779-52.png,266,150,Obj,74,115,79,130
12842-49779-53.png,266,150,Obj,17,115,22,130
12842-49780-0.png,266,150,Obj,239,57,243,71
12842-49780-1.png,266,150,Obj,182,57,186,71
12842-49780-12.png,266,150,Obj,182,114,186,127
12842-49780-13.png,266,150,Obj,125,114,129,127
12842-49780-14.png,266,150,Obj,68,114,72,127
12842-49780-15.png,266,150,Obj,11,114,16,127
12842-49780-2.png,266,150,Obj,125,57,129,71
12842-49780-3.png,266,150,Obj,68,57,72,71
12842-49780-4.png,266,150,Obj,11,57,16,71
12842-49781-15.png,266,150,Obj,236,20,241,36
12842-49781-16.png,266,150,Obj,179,20,184,36
12842-49781-17.png,266,150,Obj,122,20,127,36
12842-49781-18.png,266,150,Obj,65,20,71,36
12842-49781-19.png,266,150,Obj,8,20,14,36
12842-49781-26.png,266,150,Obj,236,77,242,93
12842-49781-27.png,266,150,Obj,179,77,184,93
12842-49781-28.png,266,150,Obj,122,77,127,93
12842-49781-29.png,266,150,Obj,65,77,71,93
12842-49781-30.png,266,150,Obj,8,77,14,93
12842-49781-37.png,266,150,Obj,236,134,242,150
12842-49781-38.png,266,150,Obj,179,134,184,150
12842-49781-39.png,266,150,Obj,122,134,127,150
12842-49781-40.png,266,150,Obj,65,134,71,150
12842-49781-41.png,266,150,Obj,8,134,14,150
12842-49782-33.png,266,150,Obj,145,24,149,39
12842-49782-42.png,266,150,Obj,258,24,263,39
12842-49782-43.png,266,150,Obj,202,24,206,39
12842-49782-44.png,266,150,Obj,145,81,149,95
12842-49782-53.png,266,150,Obj,258,81,263,95
12842-49782-54.png,266,150,Obj,202,81,206,95
12842-49783-11.png,266,150,Obj,132,16,137,30
12842-49783-20.png,266,150,Obj,246,16,251,30
12842-49783-21.png,266,150,Obj,189,16,194,30
12842-49783-22.png,266,150,Obj,132,73,137,86
12842-49783-31.png,266,150,Obj,246,72,251,86
12842-49783-32.png,266,150,Obj,189,72,194,86
12842-49783-33.png,266,150,Obj,132,130,137,143
12842-49783-42.png,266,150,Obj,246,129,251,143
12842-49783-43.png,266,150,Obj,189,129,194,143
12842-49785-28.png,266,150,Obj,237,35,242,50
12842-49785-29.png,266,150,Obj,180,35,185,50
12842-49785-30.png,266,150,Obj,123,35,128,50
12842-49785-31.png,266,150,Obj,66,35,71,50
12842-49785-32.png,266,150,Obj,9,35,14,50
12842-49785-39.png,266,150,Obj,237,92,242,106
12842-49785-40.png,266,150,Obj,180,92,185,106
12842-49785-41.png,266,150,Obj,123,92,128,107
12842-49785-43.png,266,150,Obj,9,92,14,107
12842-49788-34.png,266,150,Obj,66,13,71,27
12842-49788-35.png,266,150,Obj,9,13,14,27
12842-49788-45.png,266,150,Obj,66,70,71,84
12842-49788-46.png,266,150,Obj,9,70,14,84
12842-49788-56.png,266,150,Obj,66,127,71,140
12842-49788-57.png,266,150,Obj,9,127,14,140
12842-49789-13.png,266,150,Obj,221,41,225,55
12842-49789-14.png,266,150,Obj,164,41,168,55
12842-49789-15.png,266,150,Obj,107,41,111,55
12842-49789-16.png,266,150,Obj,50,41,54,55
12842-49789-24.png,266,150,Obj,221,98,225,112
12842-49789-25.png,266,150,Obj,164,98,168,112
12842-49789-26.png,266,150,Obj,107,98,111,112
12842-49789-27.png,266,150,Obj,50,98,54,112
12842-49790-3.png,266,150,Obj,249,124,254,137
12842-49790-4.png,266,150,Obj,192,124,197,137
12842-49790-5.png,266,150,Obj,135,124,139,138
12842-49790-6.png,266,150,Obj,78,124,83,137
12842-49790-7.png,266,150,Obj,21,124,26,138
12842-49791-2.png,266,150,Obj,221,80,226,93
12842-49791-3.png,266,150,Obj,165,80,169,93
12842-49791-4.png,266,150,Obj,108,80,112,93
12842-49791-5.png,266,150,Obj,51,80,55,93
15593-39862-0.png,266,150,Obj,185,8,193,37
15593-39862-1.png,266,150,Obj,156,8,165,37
15593-39862-19.png,266,150,Obj,156,65,164,93
15593-39862-2.png,266,150,Obj,128,8,136,37
15593-39862-20.png,266,150,Obj,128,65,136,93
15593-39862-21.png,266,150,Obj,99,65,107,93
15593-39862-22.png,266,150,Obj,70,65,79,93
15593-39862-23.png,266,150,Obj,42,65,50,93
15593-39862-24.png,266,150,Obj,13,65,22,93
15593-39862-3.png,266,150,Obj,99,8,107,37
15593-39862-37.png,266,150,Obj,156,122,164,150
15593-39862-38.png,266,150,Obj,128,123,136,150
15593-39862-39.png,266,150,Obj,99,122,107,150
15593-39862-4.png,266,150,Obj,70,8,79,37
15593-39862-40.png,266,150,Obj,70,123,79,150
15593-39862-41.png,266,150,Obj,42,123,50,150
15593-39862-42.png,266,150,Obj,13,123,22,150
15593-39862-5.png,266,150,Obj,42,8,50,37
15593-39862-6.png,266,150,Obj,13,8,22,37
15593-39863-35.png,266,150,Obj,233,33,241,60
15593-39863-36.png,266,150,Obj,205,90,212,117
15593-39863-53.png,266,150,Obj,233,90,241,117
15593-39864-0.png,266,150,Obj,88,105,96,133
15593-39864-1.png,266,150,Obj,59,105,67,133
15593-39864-2.png,266,150,Obj,30,105,39,133
15593-39866-24.png,266,150,Obj,253,54,261,81
15593-39866-25.png,266,150,Obj,224,54,233,81
15593-39866-26.png,266,150,Obj,196,54,204,81
15593-39866-27.png,266,150,Obj,168,54,175,81
15593-39866-28.png,266,150,Obj,139,54,147,81
15593-39866-29.png,266,150,Obj,111,54,118,81
15593-39866-30.png,266,150,Obj,82,54,90,81
15593-39866-31.png,266,150,Obj,53,54,61,81
15593-39866-32.png,266,150,Obj,25,54,33,81
15593-39866-43.png,266,150,Obj,224,111,233,138
15593-39866-44.png,266,150,Obj,196,111,204,138
15593-39866-45.png,266,150,Obj,168,111,175,138
15593-39866-46.png,266,150,Obj,139,111,147,138
15593-39866-47.png,266,150,Obj,111,111,118,138
15593-39866-48.png,266,150,Obj,82,111,89,138
15593-39866-49.png,266,150,Obj,53,111,61,138
15593-39866-50.png,266,150,Obj,25,111,33,138
15593-39869-19.png,266,150,Obj,208,31,217,59
15593-39869-20.png,266,150,Obj,180,31,188,59
15593-39869-21.png,266,150,Obj,151,31,160,59
15593-39869-22.png,266,150,Obj,123,31,131,59
15593-39869-23.png,266,150,Obj,94,31,102,59
15593-39869-24.png,266,150,Obj,65,31,74,59
15593-39869-25.png,266,150,Obj,37,31,46,59
15593-39869-26.png,266,150,Obj,8,31,17,59
15593-39869-37.png,266,150,Obj,208,88,217,115
15593-39869-38.png,266,150,Obj,180,88,188,115
15593-39869-39.png,266,150,Obj,151,88,159,115
15593-39869-40.png,266,150,Obj,123,88,131,115
15593-39869-41.png,266,150,Obj,94,88,102,116
15593-39869-42.png,266,150,Obj,65,88,74,116
15593-39869-43.png,266,150,Obj,37,88,46,115
15593-39871-36.png,266,150,Obj,30,4,38,31
15593-39871-46.png,266,150,Obj,258,4,266,31
15593-39871-47.png,266,150,Obj,230,4,238,31
15593-39871-48.png,266,150,Obj,202,4,209,31
15593-39871-49.png,266,150,Obj,173,4,181,31
15593-39871-50.png,266,150,Obj,144,4,152,31
15593-39871-51.png,266,150,Obj,116,4,123,31
15593-39871-52.png,266,150,Obj,87,4,95,31
15593-39871-53.png,266,150,Obj,58,4,66,31
15593-39871-54.png,266,150,Obj,30,61,38,88
15593-39871-64.png,266,150,Obj,259,61,266,88
15593-39871-65.png,266,150,Obj,230,61,238,88
15593-39871-66.png,266,150,Obj,202,61,209,88
15593-39871-67.png,266,150,Obj,173,61,181,88
15593-39871-68.png,266,150,Obj,144,61,152,88
15593-39871-69.png,266,150,Obj,116,61,123,88
15593-39871-70.png,266,150,Obj,87,61,95,88
15593-39871-71.png,266,150,Obj,59,61,66,88
15593-39871-72.png,266,150,Obj,30,118,38,144
15593-39871-82.png,266,150,Obj,259,118,266,144
15593-39871-83.png,266,150,Obj,230,118,238,144
15593-39871-84.png,266,150,Obj,202,118,209,144
15593-39871-85.png,266,150,Obj,173,118,181,144
15593-39871-86.png,266,150,Obj,144,118,152,144
15593-39871-87.png,266,150,Obj,116,118,123,144
15593-39871-88.png,266,150,Obj,87,118,95,144
15593-39871-89.png,266,150,Obj,59,118,66,144
15593-39874-41.png,266,150,Obj,241,24,250,52
15593-39874-42.png,266,150,Obj,213,24,221,52
15593-39874-43.png,266,150,Obj,184,24,192,52
15593-39874-44.png,266,150,Obj,156,24,164,52
15593-39874-45.png,266,150,Obj,127,24,135,52
15593-39874-46.png,266,150,Obj,98,24,106,52
15593-39874-47.png,266,150,Obj,70,24,78,52
15593-39874-48.png,266,150,Obj,41,24,49,52
15593-39874-49.png,266,150,Obj,12,24,21,52
15593-39874-59.png,266,150,Obj,241,81,250,108
15593-39874-60.png,266,150,Obj,213,81,221,108
15593-39874-61.png,266,150,Obj,184,81,192,108
15593-39874-62.png,266,150,Obj,156,81,164,108
15593-39874-63.png,266,150,Obj,127,81,135,108
15593-39874-64.png,266,150,Obj,98,81,106,108
15593-39874-65.png,266,150,Obj,70,81,78,108
15593-39874-66.png,266,150,Obj,41,81,49,108
15593-39874-67.png,266,150,Obj,12,81,21,108
15593-39875-56.png,266,150,Obj,246,45,254,72
15593-39875-57.png,266,150,Obj,217,45,226,72
15593-39875-58.png,266,150,Obj,189,45,197,72
15593-39875-59.png,266,150,Obj,161,45,168,72
15593-39875-60.png,266,150,Obj,132,45,140,72
15593-39875-61.png,266,150,Obj,103,45,111,72
15593-39875-62.png,266,150,Obj,75,45,82,72
15593-39875-63.png,266,150,Obj,46,45,54,72
15593-39875-64.png,266,150,Obj,17,45,26,72
15593-39875-74.png,266,150,Obj,246,102,254,129
15593-39875-75.png,266,150,Obj,217,102,226,129
15593-39875-76.png,266,150,Obj,189,102,197,129
15593-39875-77.png,266,150,Obj,161,102,168,129
15593-39875-78.png,266,150,Obj,132,102,140,129
15593-39875-79.png,266,150,Obj,103,102,111,129
15593-39875-80.png,266,150,Obj,75,102,82,129
15593-39875-81.png,266,150,Obj,46,102,54,129
15593-39879-120.png,266,150,Obj,105,10,112,36
15593-39879-121.png,266,150,Obj,76,10,83,36
15593-39879-122.png,266,150,Obj,48,10,55,36
15593-39879-123.png,266,150,Obj,19,10,27,36
15593-39879-133.png,266,150,Obj,247,68,255,93
15593-39879-134.png,266,150,Obj,219,68,226,93
15593-39879-135.png,266,150,Obj,191,68,198,93
15593-39879-136.png,266,150,Obj,162,68,169,93
15593-39879-137.png,266,150,Obj,133,68,141,93
15593-39879-138.png,266,150,Obj,105,68,112,93
15593-39879-139.png,266,150,Obj,76,68,83,93
15593-39879-140.png,266,150,Obj,48,67,55,93
15593-39879-141.png,266,150,Obj,19,68,26,93
15593-39880-123.png,266,150,Obj,239,0,242,3
15593-39880-126.png,266,150,Obj,153,35,158,59
15593-39880-141.png,266,150,Obj,238,35,244,59
15593-39880-142.png,266,150,Obj,210,35,215,59
15593-39880-143.png,266,150,Obj,181,35,187,59
15593-39882-13.png,266,150,Obj,259,126,266,150
15593-39882-14.png,266,150,Obj,230,126,239,150
15593-39882-15.png,266,150,Obj,202,126,210,150
15593-39882-16.png,266,150,Obj,173,126,181,150
15593-39882-17.png,266,150,Obj,144,126,153,150
15593-39883-10.png,266,150,Obj,218,103,225,130
15593-39883-11.png,266,150,Obj,189,103,197,130
15593-39883-12.png,266,150,Obj,161,103,168,130
15593-39883-13.png,266,150,Obj,132,103,139,130
15593-39883-14.png,266,150,Obj,103,103,111,130
15593-39883-15.png,266,150,Obj,75,103,82,130
15593-39883-16.png,266,150,Obj,46,103,54,130
15593-39883-17.png,266,150,Obj,17,103,25,130
15593-39883-9.png,266,150,Obj,246,103,254,130
15593-39884-100.png,266,150,Obj,227,144,235,150
15593-39884-101.png,266,150,Obj,199,144,206,150
15593-39884-102.png,266,150,Obj,170,144,177,150
15593-39884-103.png,266,150,Obj,141,144,149,150
15593-39884-104.png,266,150,Obj,113,144,120,150
15593-39884-105.png,266,150,Obj,84,144,92,150
15593-39884-106.png,266,150,Obj,55,144,63,150
15593-39884-107.png,266,150,Obj,27,144,34,150
15593-39884-54.png,266,150,Obj,0,30,7,57
15593-39884-63.png,266,150,Obj,255,30,264,57
15593-39884-64.png,266,150,Obj,227,30,235,57
15593-39884-65.png,266,150,Obj,198,30,206,57
15593-39884-66.png,266,150,Obj,170,30,178,57
15593-39884-67.png,266,150,Obj,141,30,149,57
15593-39884-68.png,266,150,Obj,113,30,120,57
15593-39884-69.png,266,150,Obj,84,30,92,57
15593-39884-70.png,266,150,Obj,55,30,63,57
15593-39884-71.png,266,150,Obj,27,30,35,57
15593-39884-72.png,266,150,Obj,0,87,7,114
15593-39884-81.png,266,150,Obj,255,87,264,114
15593-39884-82.png,266,150,Obj,227,87,235,114
15593-39884-83.png,266,150,Obj,198,87,206,114
15593-39884-84.png,266,150,Obj,170,87,178,114
15593-39884-85.png,266,150,Obj,141,87,149,114
15593-39884-86.png,266,150,Obj,113,87,120,114
15593-39884-87.png,266,150,Obj,84,87,92,114
15593-39884-88.png,266,150,Obj,55,87,63,114
15593-39884-89.png,266,150,Obj,27,87,35,114
15593-39884-99.png,266,150,Obj,256,144,263,150
15593-39885-108.png,266,150,Obj,213,42,220,68
15593-39885-125.png,266,150,Obj,242,43,248,68
15593-39885-126.png,266,150,Obj,213,99,219,124
15593-39885-143.png,266,150,Obj,241,100,248,124
15593-39885-90.png,266,150,Obj,213,0,218,11
15593-39886-111.png,266,150,Obj,227,0,232,4
15593-39886-112.png,266,150,Obj,199,0,203,4
15593-39886-113.png,266,150,Obj,171,0,175,4
15593-39886-114.png,266,150,Obj,142,0,147,4
15593-39886-115.png,266,150,Obj,114,0,118,4
15593-39886-116.png,266,150,Obj,86,0,90,4
15593-39886-117.png,266,150,Obj,58,0,62,4
15593-39886-118.png,266,150,Obj,29,0,33,4
15593-39886-119.png,266,150,Obj,0,0,5,4
15593-39886-128.png,266,150,Obj,256,35,262,60
15593-39886-129.png,266,150,Obj,227,35,234,60
15593-39886-130.png,266,150,Obj,199,35,205,60
15593-39886-131.png,266,150,Obj,170,35,176,60
15593-39886-132.png,266,150,Obj,142,35,148,60
15593-39886-133.png,266,150,Obj,113,35,119,60
15593-39886-134.png,266,150,Obj,84,35,91,60
15593-39886-135.png,266,150,Obj,56,35,62,60
15593-39886-136.png,266,150,Obj,27,35,34,60
15593-39886-137.png,266,150,Obj,0,35,5,60
15593-39887-112.png,266,150,Obj,233,0,238,6
15593-39887-113.png,266,150,Obj,205,0,209,6
15593-39887-114.png,266,150,Obj,177,0,181,6
15593-39887-115.png,266,150,Obj,148,0,153,6
15593-39887-116.png,266,150,Obj,120,0,124,6
15593-39887-117.png,266,150,Obj,92,0,96,6
15593-39887-118.png,266,150,Obj,63,0,68,6
15593-39887-119.png,266,150,Obj,35,0,39,6
15593-39887-120.png,266,150,Obj,7,0,11,6
15593-39887-129.png,266,150,Obj,262,37,266,63
15593-39887-130.png,266,150,Obj,233,37,240,63
15593-39887-131.png,266,150,Obj,205,37,211,63
15593-39887-132.png,266,150,Obj,176,37,182,63
15593-39887-133.png,266,150,Obj,148,37,154,63
15593-39887-134.png,266,150,Obj,119,37,125,63
15593-39887-135.png,266,150,Obj,91,38,96,63
15593-39887-136.png,266,150,Obj,62,37,68,63
15593-39887-137.png,266,150,Obj,33,37,39,63
15593-39887-138.png,266,150,Obj,5,37,11,63
15593-39888-106.png,266,150,Obj,260,0,266,20
15593-39888-107.png,266,150,Obj,232,0,238,20
15593-39888-108.png,266,150,Obj,203,52,210,77
15593-39888-124.png,266,150,Obj,260,51,266,77
15593-39888-125.png,266,150,Obj,232,52,239,77
15593-39888-126.png,266,150,Obj,203,108,210,134
15593-39888-142.png,266,150,Obj,260,108,266,134
15593-39888-143.png,266,150,Obj,232,109,238,134
15593-39888-90.png,266,150,Obj,203,0,209,20
15593-39889-0.png,266,150,Obj,71,121,79,150
15593-39889-1.png,266,150,Obj,42,121,50,150
15593-39889-2.png,266,150,Obj,14,121,22,150
15593-39890-19.png,266,150,Obj,193,30,202,58
15593-39890-20.png,266,150,Obj,165,30,173,58
15593-39890-21.png,266,150,Obj,136,30,144,58
15593-39890-22.png,266,150,Obj,107,30,115,58
15593-39890-23.png,266,150,Obj,79,30,87,58
15593-39890-24.png,266,150,Obj,50,30,58,58
15593-39890-25.png,266,150,Obj,21,30,30,58
15593-39890-37.png,266,150,Obj,193,87,201,114
15593-39890-38.png,266,150,Obj,165,87,173,114
15593-39890-39.png,266,150,Obj,136,87,144,114
15593-39890-40.png,266,150,Obj,107,87,115,114
15593-39890-41.png,266,150,Obj,79,87,87,114
15593-39890-42.png,266,150,Obj,50,87,58,114
15593-39890-43.png,266,150,Obj,21,87,30,114
15593-39890-55.png,266,150,Obj,193,144,201,150
15593-39890-56.png,266,150,Obj,165,144,173,150
15593-39890-57.png,266,150,Obj,136,144,144,150
15593-39890-58.png,266,150,Obj,107,144,115,150
15593-39890-59.png,266,150,Obj,79,144,87,150
15593-39890-60.png,266,150,Obj,50,144,58,150
15593-39890-61.png,266,150,Obj,21,144,30,150
15593-39891-17.png,266,150,Obj,239,87,247,113
15593-39891-18.png,266,150,Obj,211,144,218,150
15593-39891-35.png,266,150,Obj,239,144,247,150
15593-39892-16.png,266,150,Obj,236,132,245,150
15593-39892-17.png,266,150,Obj,208,132,216,150
15593-39893-10.png,266,150,Obj,63,32,71,59
15593-39893-11.png,266,150,Obj,35,32,43,59
15593-39893-12.png,266,150,Obj,6,32,14,59
15593-39893-22.png,266,150,Obj,235,89,243,116
15593-39893-23.png,266,150,Obj,207,89,215,116
15593-39893-24.png,266,150,Obj,178,89,186,116
15593-39893-25.png,266,150,Obj,149,89,157,116
15593-39893-26.png,266,150,Obj,121,89,129,116
15593-39893-27.png,266,150,Obj,92,89,100,116
15593-39893-28.png,266,150,Obj,63,89,71,116
15593-39893-3.png,266,150,Obj,263,35,266,58
15593-39893-4.png,266,150,Obj,235,32,243,59
15593-39893-5.png,266,150,Obj,207,32,215,59
15593-39893-6.png,266,150,Obj,178,32,186,59
15593-39893-7.png,266,150,Obj,149,32,157,59
15593-39893-8.png,266,150,Obj,121,32,129,59
15593-39893-9.png,266,150,Obj,92,32,100,59
15593-39896-21.png,266,150,Obj,230,31,239,58
15593-39896-22.png,266,150,Obj,202,31,210,58
15593-39896-23.png,266,150,Obj,174,31,182,58
15593-39896-24.png,266,150,Obj,145,31,153,58
15593-39896-25.png,266,150,Obj,116,31,125,58
15593-39896-26.png,266,150,Obj,88,30,96,58
15593-39896-27.png,266,150,Obj,59,31,67,58
15593-39896-28.png,266,150,Obj,30,31,39,58
15593-39896-29.png,266,150,Obj,2,31,10,58
15593-39896-38.png,266,150,Obj,259,88,266,115
15593-39896-39.png,266,150,Obj,230,88,239,115
15593-39896-40.png,266,150,Obj,202,88,210,115
15593-39896-41.png,266,150,Obj,174,88,182,115
15593-39896-42.png,266,150,Obj,145,88,153,115
15593-39896-43.png,266,150,Obj,116,88,124,115
15593-39896-44.png,266,150,Obj,88,88,96,115
15593-39896-45.png,266,150,Obj,59,88,67,115
15593-39896-46.png,266,150,Obj,30,88,39,115
15593-39896-47.png,266,150,Obj,2,88,10,115
15593-39900-1.png,266,150,Obj,44,0,52,26
15593-39900-19.png,266,150,Obj,44,56,51,83
15593-39900-2.png,266,150,Obj,15,0,23,26
15593-39900-20.png,266,150,Obj,15,56,23,83
15593-39900-37.png,266,150,Obj,44,113,51,139
15593-39900-38.png,266,150,Obj,15,113,23,139
15593-39901-91.png,266,150,Obj,26,98,36,127
15593-39902-1.png,266,150,Obj,258,34,266,63
15593-39902-10.png,266,150,Obj,0,34,9,63
15593-39902-19.png,266,150,Obj,258,91,266,120
15593-39902-2.png,266,150,Obj,230,34,238,63
15593-39902-20.png,266,150,Obj,230,91,238,120
15593-39902-21.png,266,150,Obj,201,91,209,120
15593-39902-22.png,266,150,Obj,173,91,181,119
15593-39902-23.png,266,150,Obj,144,91,152,120
15593-39902-24.png,266,150,Obj,116,91,123,120
15593-39902-25.png,266,150,Obj,87,91,95,120
15593-39902-26.png,266,150,Obj,58,91,66,119
15593-39902-27.png,266,150,Obj,30,91,38,120
15593-39902-28.png,266,150,Obj,0,91,9,120
15593-39902-3.png,266,150,Obj,201,34,209,63
15593-39902-4.png,266,150,Obj,173,34,181,63
15593-39902-5.png,266,150,Obj,144,34,152,63
15593-39902-6.png,266,150,Obj,116,34,123,63
15593-39902-7.png,266,150,Obj,87,34,95,63
15593-39902-8.png,266,150,Obj,58,34,66,63
15593-39902-9.png,266,150,Obj,30,34,38,63
15593-39903-12.png,266,150,Obj,238,109,245,135
15593-39903-13.png,266,150,Obj,209,109,217,135
15593-39903-14.png,266,150,Obj,181,109,188,135
15593-39903-15.png,266,150,Obj,152,109,159,135
15593-39903-16.png,266,150,Obj,123,109,131,135
15593-39903-17.png,266,150,Obj,95,109,102,135
15593-39904-16.png,266,150,Obj,232,17,240,44
15593-39904-17.png,266,150,Obj,203,17,211,44
15593-39904-18.png,266,150,Obj,175,74,182,100
15593-39904-34.png,266,150,Obj,232,74,240,100
15593-39904-35.png,266,150,Obj,203,74,211,100
15593-39906-37.png,266,150,Obj,28,9,36,37
15593-39906-38.png,266,150,Obj,0,9,8,37
15593-39906-55.png,266,150,Obj,28,66,36,94
15593-39906-56.png,266,150,Obj,0,66,8,94
15593-39906-73.png,266,150,Obj,28,123,36,150
15593-39906-74.png,266,150,Obj,0,123,8,150
15593-39907-109.png,266,150,Obj,34,109,43,137
15593-39907-110.png,266,150,Obj,5,109,15,137
15593-39907-73.png,266,150,Obj,34,0,43,24
15593-39907-74.png,266,150,Obj,5,0,15,24
15593-39907-91.png,266,150,Obj,34,52,43,80
15593-39907-92.png,266,150,Obj,5,52,15,80
15593-39908-19.png,266,150,Obj,225,0,229,2
15593-39908-20.png,266,150,Obj,196,0,200,2
15593-39908-21.png,266,150,Obj,168,0,172,2
15593-39908-22.png,266,150,Obj,140,0,144,2
15593-39908-23.png,266,150,Obj,111,0,116,2
15593-39908-24.png,266,150,Obj,83,0,87,2
15593-39908-25.png,266,150,Obj,55,0,59,2
15593-39908-26.png,266,150,Obj,27,0,31,2
15593-39908-27.png,266,150,Obj,0,0,2,2
15593-39908-37.png,266,150,Obj,223,31,232,59
15593-39908-38.png,266,150,Obj,194,31,203,59
15593-39908-39.png,266,150,Obj,166,31,174,59
