name,width,height,obj,xmin,ymin,xmax,ymax
2019-09-08_15_02_41_496347.png,640,480,Obj,292,279,319,326
2019-09-08_15_02_41_520254.png,640,480,Obj,295,275,321,322
2019-09-08_15_02_41_543566.png,640,480,Obj,296,273,322,320
2019-09-08_15_02_41_566136.png,640,480,Obj,298,272,324,319
2019-09-08_15_02_41_591910.png,640,480,Obj,297,270,323,318
2019-09-08_15_02_41_623615.png,640,480,Obj,300,274,326,324
2019-09-08_15_02_41_650651.png,640,480,Obj,304,281,329,328
2019-09-08_15_02_41_677725.png,640,480,Obj,305,293,328,340
2019-09-08_15_02_41_699304.png,640,480,Obj,311,312,334,360
2019-09-08_15_02_41_729152.png,640,480,Obj,313,356,321,371
2019-09-08_15_02_41_754339.png,640,480,Obj,301,361,314,377
2019-09-08_15_02_41_790885.png,640,480,Obj,256,324,279,373
2019-09-08_15_02_41_818433.png,640,480,Obj,252,318,276,368
2019-09-08_15_02_41_843158.png,640,480,Obj,252,311,275,359
2019-09-08_15_02_41_867030.png,640,480,Obj,249,301,274,350
2019-09-08_15_02_41_888936.png,640,480,Obj,234,281,255,323
2019-09-08_15_02_41_919030.png,640,480,Obj,213,255,237,303
2019-09-08_15_02_41_943654.png,640,480,Obj,207,279,222,298
2019-09-08_15_02_41_955551.png,640,480,Obj,198,251,208,272
2019-09-08_15_02_42_037249.png,640,480,Obj,85,230,109,264
2019-09-08_15_02_42_511304.png,640,480,Obj,0,311,12,324
2019-09-08_15_02_42_536219.png,640,480,Obj,0,303,21,322
2019-09-08_15_02_42_559184.png,640,480,Obj,0,292,31,320
2019-09-08_15_02_42_585195.png,640,480,Obj,0,282,38,320
2019-09-08_15_02_42_614253.png,640,480,Obj,0,274,45,320
2019-09-08_15_02_42_644049.png,640,480,Obj,0,274,50,320
2019-09-08_15_02_42_669897.png,640,480,Obj,8,274,57,321
2019-09-08_15_02_42_698844.png,640,480,Obj,15,276,64,322
2019-09-08_15_02_42_721585.png,640,480,Obj,22,275,69,323
2019-09-08_15_02_42_744329.png,640,480,Obj,32,277,78,325
2019-09-08_15_02_42_768172.png,640,480,Obj,41,279,87,328
2019-09-08_15_02_42_791050.png,640,480,Obj,51,280,94,328
2019-09-08_15_02_42_814339.png,640,480,Obj,63,284,104,331
2019-09-08_15_02_42_841180.png,640,480,Obj,72,285,114,335
2019-09-08_15_02_42_866949.png,640,480,Obj,82,288,121,339
2019-09-08_15_02_42_897422.png,640,480,Obj,92,292,129,342
2019-09-08_15_02_42_924641.png,640,480,Obj,102,294,139,344
2019-09-08_15_02_42_950534.png,640,480,Obj,111,296,147,349
2019-09-08_15_02_42_972060.png,640,480,Obj,118,301,153,351
2019-09-08_15_02_42_994535.png,640,480,Obj,125,302,160,353
2019-09-08_15_02_43_020599.png,640,480,Obj,135,303,167,356
2019-09-08_15_02_43_046845.png,640,480,Obj,140,305,173,358
2019-09-08_15_02_43_074560.png,640,480,Obj,147,308,178,360
2019-09-08_15_02_43_097793.png,640,480,Obj,151,309,183,362
2019-09-08_15_02_43_128978.png,640,480,Obj,159,312,189,365
2019-09-08_15_02_43_158893.png,640,480,Obj,165,316,192,369
2019-09-08_15_02_43_184501.png,640,480,Obj,169,319,194,373
2019-09-08_15_02_43_205651.png,640,480,Obj,175,323,202,378
2019-09-08_15_02_43_226188.png,640,480,Obj,182,328,208,382
2019-09-08_15_02_43_251713.png,640,480,Obj,186,332,211,387
2019-09-08_15_02_43_292869.png,640,480,Obj,190,335,214,390
2019-09-08_15_02_43_316253.png,640,480,Obj,194,337,219,392
2019-09-08_15_02_43_350667.png,640,480,Obj,201,339,224,392
2019-09-08_15_02_43_372339.png,640,480,Obj,209,342,232,394
2019-09-08_15_02_43_395747.png,640,480,Obj,214,344,237,397
2019-09-08_15_02_43_418982.png,640,480,Obj,221,347,242,400
2019-09-08_15_02_43_448016.png,640,480,Obj,229,349,250,402
2019-09-08_15_02_43_469348.png,640,480,Obj,237,351,257,407
2019-09-08_15_02_43_496983.png,640,480,Obj,241,355,260,410
2019-09-08_15_02_43_520403.png,640,480,Obj,247,361,264,414
2019-09-08_15_02_43_553940.png,640,480,Obj,253,364,273,419
2019-09-08_15_02_43_579723.png,640,480,Obj,262,366,279,420
2019-09-08_15_02_43_601442.png,640,480,Obj,267,367,285,421
2019-09-08_15_02_43_623236.png,640,480,Obj,272,365,287,421
2019-09-08_15_02_43_651983.png,640,480,Obj,275,367,292,422
2019-09-08_15_02_43_681890.png,640,480,Obj,281,367,296,422
2019-09-08_15_02_43_705468.png,640,480,Obj,286,368,301,423
2019-09-08_15_02_43_728856.png,640,480,Obj,291,370,306,424
2019-09-08_15_02_43_750658.png,640,480,Obj,295,370,310,425
2019-09-08_15_02_43_776052.png,640,480,Obj,300,372,313,426
2019-09-08_15_02_43_806939.png,640,480,Obj,304,371,317,427
2019-09-08_15_02_43_833658.png,640,480,Obj,306,373,319,429
2019-09-08_15_02_43_854993.png,640,480,Obj,311,374,323,429
2019-09-08_15_02_43_876118.png,640,480,Obj,314,376,326,431
2019-09-08_15_02_43_905781.png,640,480,Obj,315,375,327,431
2019-09-08_15_02_43_930222.png,640,480,Obj,316,374,328,430
2019-09-08_15_02_43_959884.png,640,480,Obj,318,374,329,430
2019-09-08_15_02_43_988640.png,640,480,Obj,319,376,330,430
2019-09-08_15_02_44_011881.png,640,480,Obj,319,375,330,428
2019-09-08_15_02_44_042429.png,640,480,Obj,319,371,331,426
2019-09-08_15_02_44_067001.png,640,480,Obj,318,369,330,423
2019-09-08_15_02_44_092119.png,640,480,Obj,317,366,329,420
2019-09-08_15_02_44_124399.png,640,480,Obj,315,362,327,415
2019-09-08_15_02_44_155793.png,640,480,Obj,314,356,326,409
2019-09-08_15_02_44_185560.png,640,480,Obj,314,347,326,402
2019-09-08_15_02_44_209391.png,640,480,Obj,313,339,325,392
2019-09-08_15_02_44_233801.png,640,480,Obj,313,329,325,384
2019-09-08_15_02_44_259443.png,640,480,Obj,313,322,326,376
2019-09-08_15_02_44_284296.png,640,480,Obj,313,316,326,369
2019-09-08_15_02_44_305805.png,640,480,Obj,314,308,327,363
2019-09-08_15_02_44_334596.png,640,480,Obj,313,306,326,357
2019-09-08_15_02_44_361622.png,640,480,Obj,311,298,325,353
2019-09-08_15_02_44_391102.png,640,480,Obj,309,294,322,347
2019-09-08_15_02_44_420685.png,640,480,Obj,306,288,320,343
2019-09-08_15_02_44_453620.png,640,480,Obj,304,285,318,338
2019-09-08_15_02_44_482361.png,640,480,Obj,303,280,317,335
2019-09-08_15_02_44_503985.png,640,480,Obj,303,277,317,333
2019-09-08_15_02_44_525342.png,640,480,Obj,304,275,318,329
2019-09-08_15_02_44_551908.png,640,480,Obj,302,272,316,327
2019-09-08_15_02_44_586368.png,640,480,Obj,298,270,313,324
2019-09-08_15_02_44_611905.png,640,480,Obj,296,266,309,320
2019-09-08_15_02_44_648849.png,640,480,Obj,292,266,306,321
2019-09-08_15_02_44_671539.png,640,480,Obj,288,264,302,320
2019-09-08_15_02_44_697396.png,640,480,Obj,286,262,301,317
2019-09-08_15_02_44_719604.png,640,480,Obj,284,261,298,316
2019-09-08_15_02_44_745212.png,640,480,Obj,279,261,294,316
2019-09-08_15_02_44_775986.png,640,480,Obj,275,261,291,316
2019-09-08_15_02_44_799382.png,640,480,Obj,273,260,289,315
2019-09-08_15_02_44_826131.png,640,480,Obj,270,263,286,315
2019-09-08_15_02_44_865240.png,640,480,Obj,268,261,285,316
2019-09-08_15_02_44_889576.png,640,480,Obj,266,259,283,315
2019-09-08_15_02_44_913224.png,640,480,Obj,266,258,283,314
2019-09-08_15_02_44_935101.png,640,480,Obj,265,259,282,314
2019-09-08_15_02_44_963698.png,640,480,Obj,262,263,280,318
2019-09-08_15_02_44_985973.png,640,480,Obj,260,264,277,319
2019-09-08_15_02_45_031079.png,640,480,Obj,257,266,275,321
2019-09-08_15_02_45_055431.png,640,480,Obj,254,268,272,324
2019-09-08_15_02_45_084169.png,640,480,Obj,252,272,270,327
2019-09-08_15_02_45_112200.png,640,480,Obj,253,274,272,330
2019-09-08_15_02_45_139900.png,640,480,Obj,250,264,270,319
2019-09-08_15_02_45_172189.png,640,480,Obj,249,262,271,318
2019-09-08_15_02_45_194595.png,640,480,Obj,250,265,272,320
2019-09-08_15_02_45_221892.png,640,480,Obj,253,264,274,319
2019-09-08_15_02_45_251468.png,640,480,Obj,253,265,275,321
2019-09-08_15_02_45_276990.png,640,480,Obj,253,269,275,323
2019-09-08_15_02_45_315433.png,640,480,Obj,252,268,274,322
2019-09-08_15_02_45_337400.png,640,480,Obj,250,268,271,322
2019-09-08_15_02_45_365944.png,640,480,Obj,247,269,268,323
2019-09-08_15_02_45_393771.png,640,480,Obj,244,270,265,324
2019-09-08_15_02_45_418013.png,640,480,Obj,242,270,263,325
2019-09-08_15_02_45_439657.png,640,480,Obj,241,270,262,326
2019-09-08_15_02_45_465915.png,640,480,Obj,240,273,260,327
2019-09-08_15_02_45_493890.png,640,480,Obj,239,273,259,329
2019-09-08_15_02_45_520479.png,640,480,Obj,238,274,259,330
2019-09-08_15_02_45_554062.png,640,480,Obj,238,277,259,330
2019-09-08_15_02_45_576753.png,640,480,Obj,237,278,257,332
2019-09-08_15_02_45_600734.png,640,480,Obj,236,278,256,331
2019-09-08_15_02_45_634408.png,640,480,Obj,234,278,254,331
2019-09-08_15_02_45_659553.png,640,480,Obj,230,277,250,331
2019-09-08_15_02_45_683162.png,640,480,Obj,227,276,247,330
2019-09-08_15_02_45_715668.png,640,480,Obj,224,274,246,329
2019-09-08_15_02_45_746417.png,640,480,Obj,226,272,246,327
2019-09-08_15_02_45_771836.png,640,480,Obj,224,272,244,325
2019-09-08_15_02_45_796224.png,640,480,Obj,224,270,244,324
2019-09-08_15_02_45_818496.png,640,480,Obj,222,267,242,321
2019-09-08_15_02_45_846082.png,640,480,Obj,219,262,240,317
2019-09-08_15_02_45_874502.png,640,480,Obj,219,260,238,316
2019-09-08_15_02_45_901136.png,640,480,Obj,219,260,239,315
2019-09-08_15_02_45_936584.png,640,480,Obj,220,262,239,315
2019-09-08_15_02_45_962215.png,640,480,Obj,218,259,238,315
2019-09-08_15_02_45_984457.png,640,480,Obj,218,260,238,316
2019-09-08_15_02_46_007427.png,640,480,Obj,221,261,239,316
2019-09-08_15_02_46_029555.png,640,480,Obj,218,264,237,317
2019-09-08_15_02_46_052439.png,640,480,Obj,214,262,233,317
2019-09-08_15_02_46_086049.png,640,480,Obj,212,268,231,323
2019-09-08_15_02_46_110982.png,640,480,Obj,213,270,232,326
2019-09-08_15_02_46_133081.png,640,480,Obj,216,272,235,327
2019-09-08_15_02_46_158278.png,640,480,Obj,217,273,236,328
2019-09-08_15_02_46_181731.png,640,480,Obj,218,273,238,329
2019-09-08_15_02_46_205441.png,640,480,Obj,220,276,239,330
2019-09-08_15_02_46_230810.png,640,480,Obj,222,277,242,331
2019-09-08_15_02_46_254178.png,640,480,Obj,223,277,244,333
2019-09-08_15_02_46_281054.png,640,480,Obj,225,281,245,335
2019-09-08_15_02_46_309848.png,640,480,Obj,227,282,245,336
2019-09-08_15_02_46_341117.png,640,480,Obj,225,286,244,340
2019-09-08_15_02_46_363810.png,640,480,Obj,224,287,243,341
2019-09-08_15_02_46_386880.png,640,480,Obj,223,290,242,344
2019-09-08_15_02_46_408164.png,640,480,Obj,222,291,240,346
2019-09-08_15_02_46_430735.png,640,480,Obj,217,296,235,348
2019-09-08_15_02_46_456090.png,640,480,Obj,212,297,230,352
2019-09-08_15_02_46_483347.png,640,480,Obj,206,298,224,352
2019-09-08_15_02_46_507574.png,640,480,Obj,200,295,220,350
2019-09-08_15_02_46_535680.png,640,480,Obj,197,296,216,350
2019-09-08_15_02_46_558989.png,640,480,Obj,193,295,212,349
2019-09-08_15_02_46_585838.png,640,480,Obj,188,294,208,350
2019-09-08_15_02_46_613090.png,640,480,Obj,185,298,204,352
2019-09-08_15_02_46_636509.png,640,480,Obj,179,298,198,352
2019-09-08_15_02_46_657649.png,640,480,Obj,173,295,192,348
2019-09-08_15_02_46_683073.png,640,480,Obj,166,293,186,347
2019-09-08_15_02_46_709731.png,640,480,Obj,160,292,181,347
2019-09-08_15_02_46_737954.png,640,480,Obj,156,294,177,349
2019-09-08_15_02_46_767541.png,640,480,Obj,153,295,175,349
2019-09-08_15_02_46_795920.png,640,480,Obj,152,294,174,349
2019-09-08_15_02_46_824033.png,640,480,Obj,151,293,172,347
2019-09-08_15_02_46_846818.png,640,480,Obj,151,287,172,343
2019-09-08_15_02_46_868608.png,640,480,Obj,151,281,172,336
2019-09-08_15_02_46_893746.png,640,480,Obj,150,275,173,331
2019-09-08_15_02_46_915336.png,640,480,Obj,153,272,174,327
2019-09-08_15_02_46_946031.png,640,480,Obj,156,268,177,322
2019-09-08_15_02_46_981930.png,640,480,Obj,160,262,182,317
2019-09-08_15_02_47_009661.png,640,480,Obj,162,258,183,313
2019-09-08_15_02_47_033044.png,640,480,Obj,158,255,181,309
2019-09-08_15_02_47_058188.png,640,480,Obj,152,250,176,305
2019-09-08_15_02_47_085953.png,640,480,Obj,147,245,170,300
2019-09-08_15_02_47_116432.png,640,480,Obj,141,243,164,297
2019-09-08_15_02_47_145929.png,640,480,Obj,136,238,159,295
2019-09-08_15_02_47_174404.png,640,480,Obj,133,237,156,291
2019-09-08_15_02_47_202873.png,640,480,Obj,127,236,150,292
2019-09-08_15_02_47_227222.png,640,480,Obj,124,236,146,293
2019-09-08_15_02_47_255795.png,640,480,Obj,119,237,142,293
2019-09-08_15_02_47_284424.png,640,480,Obj,118,234,141,289
2019-09-08_15_02_47_305881.png,640,480,Obj,113,233,136,289
2019-09-08_15_02_47_334248.png,640,480,Obj,109,231,132,288
2019-09-08_15_02_47_356997.png,640,480,Obj,104,230,127,287
2019-09-08_15_02_47_393403.png,640,480,Obj,102,230,125,287
2019-09-08_15_02_47_420505.png,640,480,Obj,104,228,128,286
2019-09-08_15_02_47_452731.png,640,480,Obj,104,219,126,277
2019-09-08_15_02_47_485279.png,640,480,Obj,99,216,122,273
2019-09-08_15_02_47_508769.png,640,480,Obj,98,214,124,274
2019-09-08_15_02_47_529212.png,640,480,Obj,104,220,127,280
2019-09-08_15_02_47_557213.png,640,480,Obj,101,234,122,295
2019-09-08_15_02_47_592671.png,640,480,Obj,90,248,112,303
2019-09-08_15_02_47_625837.png,640,480,Obj,81,254,104,311
2019-09-08_15_02_47_670377.png,640,480,Obj,76,258,99,319
2019-09-08_15_02_47_694940.png,640,480,Obj,74,268,96,329
2019-09-08_15_02_47_717860.png,640,480,Obj,71,280,93,341
2019-09-08_15_02_47_746275.png,640,480,Obj,70,291,92,353
2019-09-08_15_02_47_792956.png,640,480,Obj,66,301,89,364
2019-09-08_15_02_47_835973.png,640,480,Obj,63,312,84,374
2019-09-08_15_02_47_874128.png,640,480,Obj,60,326,81,387
2019-09-08_15_02_47_903275.png,640,480,Obj,57,342,78,404
2019-09-08_15_02_47_928322.png,640,480,Obj,53,356,74,415
2019-09-08_15_02_47_953927.png,640,480,Obj,50,360,72,424
2019-09-08_15_02_47_984371.png,640,480,Obj,45,377,66,439
2019-09-08_15_02_48_011056.png,640,480,Obj,40,394,59,455
2019-09-08_15_02_48_047639.png,640,480,Obj,37,412,58,478
2019-09-08_15_02_48_076668.png,640,480,Obj,33,439,50,480
2019-09-08_15_02_48_112829.png,640,480,Obj,31,455,43,480
2019-09-08_15_02_48_266745.png,640,480,Obj,68,337,93,398
2019-09-08_15_02_48_299869.png,640,480,Obj,71,342,94,402
2019-09-08_15_02_48_323385.png,640,480,Obj,69,339,94,397
2019-09-08_15_02_48_346633.png,640,480,Obj,70,334,93,394
2019-09-08_15_02_48_372863.png,640,480,Obj,70,329,93,390
2019-09-08_15_02_48_395258.png,640,480,Obj,68,324,93,385
2019-09-08_15_02_48_416445.png,640,480,Obj,66,323,92,381
2019-09-08_15_02_48_442571.png,640,480,Obj,66,319,91,378
2019-09-08_15_02_48_469608.png,640,480,Obj,66,313,91,374
2019-09-08_15_02_48_496663.png,640,480,Obj,66,309,92,370
2019-09-08_15_02_48_527030.png,640,480,Obj,68,305,93,365
2019-09-08_15_02_48_551527.png,640,480,Obj,68,304,95,364
2019-09-08_15_02_48_574447.png,640,480,Obj,66,305,91,364
2019-09-08_15_02_48_599431.png,640,480,Obj,63,304,90,365
2019-09-08_15_02_48_630842.png,640,480,Obj,60,305,87,365
2019-09-08_15_02_48_655817.png,640,480,Obj,58,305,85,366
2019-09-08_15_02_48_680027.png,640,480,Obj,54,306,81,366
2019-09-08_15_02_48_703813.png,640,480,Obj,51,304,77,366
2019-09-08_15_02_48_732735.png,640,480,Obj,46,306,74,366
2019-09-08_15_02_48_759860.png,640,480,Obj,41,305,69,367
2019-09-08_15_02_48_784521.png,640,480,Obj,36,307,65,367
2019-09-08_15_02_48_806255.png,640,480,Obj,31,307,61,367
2019-09-08_15_02_48_828813.png,640,480,Obj,28,306,59,367
2019-09-08_15_02_48_852749.png,640,480,Obj,26,306,58,367
2019-09-08_15_02_48_878977.png,640,480,Obj,23,305,56,366
2019-09-08_15_02_48_907233.png,640,480,Obj,26,310,59,366
2019-09-08_15_02_48_930089.png,640,480,Obj,28,307,63,367
2019-09-08_15_02_48_952809.png,640,480,Obj,37,308,70,366
2019-09-08_15_02_48_974244.png,640,480,Obj,46,307,80,366
2019-09-08_15_02_48_996578.png,640,480,Obj,54,307,88,366
2019-09-08_15_02_49_022475.png,640,480,Obj,66,307,97,367
2019-09-08_15_02_49_047903.png,640,480,Obj,72,306,104,367
2019-09-08_15_02_49_074661.png,640,480,Obj,81,307,113,367
2019-09-08_15_02_49_098870.png,640,480,Obj,90,309,120,368
2019-09-08_15_02_49_128041.png,640,480,Obj,98,308,127,368
2019-09-08_15_02_49_155329.png,640,480,Obj,106,309,134,368
2019-09-08_15_02_49_180550.png,640,480,Obj,116,310,144,370
2019-09-08_15_02_49_203615.png,640,480,Obj,128,311,153,372
2019-09-08_15_02_49_229567.png,640,480,Obj,140,316,161,377
2019-09-08_15_02_49_256882.png,640,480,Obj,150,320,172,381
2019-09-08_15_02_49_279498.png,640,480,Obj,164,326,185,385
2019-09-08_15_02_49_302552.png,640,480,Obj,178,328,200,387
2019-09-08_15_02_49_325009.png,640,480,Obj,197,327,217,382
2019-09-08_15_02_49_350087.png,640,480,Obj,212,317,232,377
2019-09-08_15_02_49_374968.png,640,480,Obj,222,316,240,376
2019-09-08_15_02_49_411083.png,640,480,Obj,228,320,245,381
2019-09-08_15_02_49_432637.png,640,480,Obj,234,323,249,382
2019-09-08_15_02_49_455434.png,640,480,Obj,242,319,256,376
2019-09-08_15_02_49_478761.png,640,480,Obj,249,311,264,372
2019-09-08_15_02_49_509386.png,640,480,Obj,255,312,269,373
2019-09-08_15_02_49_535356.png,640,480,Obj,259,306,272,368
2019-09-08_15_02_49_558094.png,640,480,Obj,265,289,278,351
2019-09-08_15_02_49_587100.png,640,480,Obj,274,272,288,333
2019-09-08_15_02_49_612192.png,640,480,Obj,281,252,295,314
2019-09-08_15_02_49_633777.png,640,480,Obj,287,252,303,314
2019-09-08_15_02_49_657630.png,640,480,Obj,296,266,313,335
2019-09-08_15_02_49_688584.png,640,480,Obj,305,284,322,351
2019-09-08_15_02_49_715659.png,640,480,Obj,318,299,333,356
2019-09-08_15_02_49_741646.png,640,480,Obj,331,300,347,360
2019-09-08_15_02_49_769344.png,640,480,Obj,343,306,359,370
2019-09-08_15_02_49_795285.png,640,480,Obj,349,311,365,377
2019-09-08_15_02_49_823380.png,640,480,Obj,350,316,366,382
2019-09-08_15_02_49_851302.png,640,480,Obj,347,317,364,385
2019-09-08_15_02_49_873875.png,640,480,Obj,344,320,360,387
2019-09-08_15_02_49_894969.png,640,480,Obj,344,322,360,390
2019-09-08_15_02_49_921397.png,640,480,Obj,344,326,360,394
2019-09-08_15_02_49_945812.png,640,480,Obj,347,327,362,394
2019-09-08_15_02_49_979074.png,640,480,Obj,346,322,364,390
2019-09-08_15_02_50_002244.png,640,480,Obj,344,321,362,392
2019-09-08_15_02_50_030585.png,640,480,Obj,348,322,365,390
2019-09-08_15_02_50_052451.png,640,480,Obj,354,313,372,382
2019-09-08_15_02_50_075350.png,640,480,Obj,355,305,374,375
2019-09-08_15_02_50_098260.png,640,480,Obj,357,305,376,377
2019-09-08_15_02_50_119087.png,640,480,Obj,360,300,380,372
2019-09-08_15_02_50_139641.png,640,480,Obj,362,296,381,367
2019-09-08_15_02_50_166105.png,640,480,Obj,366,296,385,370
2019-09-08_15_02_50_190976.png,640,480,Obj,369,298,389,370
2019-09-08_15_02_50_218302.png,640,480,Obj,371,295,392,369
2019-09-08_15_02_50_245107.png,640,480,Obj,379,298,400,370
2019-09-08_15_02_50_269905.png,640,480,Obj,388,296,408,371
2019-09-08_15_02_50_290941.png,640,480,Obj,395,295,416,369
2019-09-08_15_02_50_313235.png,640,480,Obj,400,291,421,365
2019-09-08_15_02_50_335927.png,640,480,Obj,404,290,425,367
2019-09-08_15_02_50_364993.png,640,480,Obj,414,293,434,368
2019-09-08_15_02_50_397641.png,640,480,Obj,428,292,449,366
2019-09-08_15_02_50_423589.png,640,480,Obj,439,291,460,368
2019-09-08_15_02_50_447336.png,640,480,Obj,444,294,467,372
2019-09-08_15_02_50_471796.png,640,480,Obj,443,294,467,372
2019-09-08_15_02_50_497027.png,640,480,Obj,439,294,462,373
2019-09-08_15_02_50_521898.png,640,480,Obj,440,299,460,372
2019-09-08_15_02_50_542904.png,640,480,Obj,432,334,446,359
2019-09-08_15_02_50_580296.png,640,480,Obj,387,269,403,342
2019-09-08_15_02_50_619158.png,640,480,Obj,382,265,398,340
2019-09-08_15_02_50_643079.png,640,480,Obj,374,265,390,340
2019-09-08_15_02_50_670666.png,640,480,Obj,370,263,384,337
2019-09-08_15_02_50_695676.png,640,480,Obj,362,258,376,332
2019-09-08_15_02_50_723610.png,640,480,Obj,350,298,363,320
2019-09-08_15_02_50_734653.png,640,480,Obj,351,243,363,286
2019-09-08_15_02_50_758121.png,640,480,Obj,335,228,352,306
2019-09-08_15_02_50_781864.png,640,480,Obj,323,216,340,294
2019-09-08_15_02_50_813711.png,640,480,Obj,309,207,328,288
2019-09-08_15_02_50_839708.png,640,480,Obj,302,204,324,282
2019-09-08_15_02_50_865916.png,640,480,Obj,301,205,322,283
2019-09-08_15_02_50_891454.png,640,480,Obj,302,205,324,284
2019-09-08_15_02_50_917661.png,640,480,Obj,307,214,327,292
2019-09-08_15_02_50_942496.png,640,480,Obj,309,224,330,293
2019-09-08_15_02_50_964375.png,640,480,Obj,323,269,339,291
2019-09-08_15_02_50_974936.png,640,480,Obj,319,228,332,256
2019-09-08_15_02_50_996168.png,640,480,Obj,332,275,344,288
2019-09-08_15_02_51_007718.png,640,480,Obj,327,228,342,260
2019-09-08_15_02_51_029368.png,640,480,Obj,341,248,355,266
2019-09-08_15_02_51_059701.png,640,480,Obj,351,254,366,270
2019-09-08_15_02_51_122124.png,640,480,Obj,380,219,393,237
2019-09-08_15_02_51_159501.png,640,480,Obj,370,238,382,264
2019-09-08_15_02_51_183196.png,640,480,Obj,370,253,380,275
2019-09-08_15_02_51_207283.png,640,480,Obj,383,279,394,297
2019-09-08_15_02_51_229600.png,640,480,Obj,387,297,397,317
2019-09-08_15_02_51_252525.png,640,480,Obj,387,318,398,339
2019-09-08_15_02_51_277742.png,640,480,Obj,390,328,401,355
2019-09-08_15_02_51_306827.png,640,480,Obj,389,334,402,363
2019-09-08_15_02_51_334827.png,640,480,Obj,394,340,406,371
2019-09-08_15_02_51_359395.png,640,480,Obj,396,348,408,382
2019-09-08_15_02_51_382081.png,640,480,Obj,394,357,406,393
2019-09-08_15_02_51_405552.png,640,480,Obj,393,373,405,402
2019-09-08_15_02_51_428592.png,640,480,Obj,382,380,388,398
2019-09-08_15_02_51_452552.png,640,480,Obj,377,382,391,415
2019-09-08_15_02_51_482074.png,640,480,Obj,376,386,389,419
2019-09-08_15_02_51_507965.png,640,480,Obj,376,386,388,416
2019-09-08_15_02_51_534909.png,640,480,Obj,371,378,383,404
2019-09-08_15_02_51_570071.png,640,480,Obj,363,372,374,401
2019-09-08_15_02_51_608584.png,640,480,Obj,332,366,342,392
2019-09-08_15_02_51_629725.png,640,480,Obj,323,347,333,372
2019-09-08_15_02_51_650989.png,640,480,Obj,312,334,321,361
2019-09-08_15_02_51_673801.png,640,480,Obj,302,327,312,355
2019-09-08_15_02_51_698123.png,640,480,Obj,298,336,308,365
2019-09-08_15_02_51_724810.png,640,480,Obj,296,344,305,370
2019-09-08_15_02_51_750272.png,640,480,Obj,288,349,299,378
2019-09-08_15_02_51_776200.png,640,480,Obj,290,339,301,370
2019-09-08_15_02_51_809818.png,640,480,Obj,288,331,298,360
2019-09-08_15_02_51_835376.png,640,480,Obj,286,321,296,351
2019-09-08_15_02_51_857896.png,640,480,Obj,280,316,291,346
2019-09-08_15_02_51_879833.png,640,480,Obj,280,316,290,346
2019-09-08_15_02_51_909646.png,640,480,Obj,280,319,291,350
2019-09-08_15_02_51_934972.png,640,480,Obj,282,318,292,349
2019-09-08_15_02_51_964273.png,640,480,Obj,282,318,294,349
2019-09-08_15_02_51_997574.png,640,480,Obj,285,319,294,350
2019-09-08_15_02_52_026912.png,640,480,Obj,291,322,301,353
2019-09-08_15_02_52_052230.png,640,480,Obj,292,323,303,354
2019-09-08_15_02_52_078688.png,640,480,Obj,295,324,306,355
2019-09-08_15_02_52_102075.png,640,480,Obj,295,323,306,355
2019-09-08_15_02_52_130573.png,640,480,Obj,294,321,304,356
2019-09-08_15_02_52_158290.png,640,480,Obj,294,318,305,351
2019-09-08_15_02_52_185626.png,640,480,Obj,296,322,306,354
2019-09-08_15_02_52_212099.png,640,480,Obj,292,327,303,358
2019-09-08_15_02_52_246852.png,640,480,Obj,286,326,296,357
2019-09-08_15_02_52_275336.png,640,480,Obj,279,323,289,354
2019-09-08_15_02_52_297788.png,640,480,Obj,281,324,291,356
2019-09-08_15_02_52_320184.png,640,480,Obj,286,331,296,361
2019-09-08_15_02_52_345361.png,640,480,Obj,288,342,298,372
2019-09-08_15_02_52_371729.png,640,480,Obj,286,347,296,379
2019-09-08_15_02_52_406492.png,640,480,Obj,289,354,299,384
2019-09-08_15_02_52_441385.png,640,480,Obj,297,362,308,396
2019-09-08_15_02_52_465068.png,640,480,Obj,296,363,308,397
2019-09-08_15_02_52_489156.png,640,480,Obj,297,362,306,393
2019-09-08_15_02_52_513441.png,640,480,Obj,293,356,303,387
2019-09-08_15_02_52_540803.png,640,480,Obj,292,355,304,387
2019-09-08_15_02_52_563885.png,640,480,Obj,296,355,306,376
2019-09-08_15_02_52_609342.png,640,480,Obj,313,375,324,406
2019-09-08_15_02_52_639483.png,640,480,Obj,316,342,328,399
2019-09-08_15_02_52_669852.png,640,480,Obj,319,341,331,398
2019-09-08_15_02_52_693150.png,640,480,Obj,323,346,335,403
2019-09-08_15_02_52_714733.png,640,480,Obj,327,353,339,400
2019-09-08_15_02_52_736500.png,640,480,Obj,330,354,341,393
2019-09-08_15_02_52_757534.png,640,480,Obj,329,350,340,388
2019-09-08_15_02_52_793056.png,640,480,Obj,331,348,342,380
2019-09-08_15_02_52_840104.png,640,480,Obj,354,378,362,401
2019-09-08_15_02_52_863725.png,640,480,Obj,352,392,361,411
2019-09-08_15_02_52_888504.png,640,480,Obj,344,402,354,427
2019-09-08_15_02_52_916458.png,640,480,Obj,350,414,361,427
2019-09-08_15_02_52_946040.png,640,480,Obj,364,406,389,423
2019-09-08_15_02_52_968563.png,640,480,Obj,372,406,414,426
2019-09-08_15_02_52_989577.png,640,480,Obj,374,414,430,430
2019-09-08_15_02_53_020135.png,640,480,Obj,386,422,435,434
