name,width,height,obj,xmin,ymin,xmax,ymax
2019-09-08_15_02_57_225216.png,640,480,Obj,329,350,382,377
2019-09-08_15_02_57_254841.png,640,480,Obj,330,352,384,380
2019-09-08_15_02_57_281720.png,640,480,Obj,330,357,384,383
2019-09-08_15_02_57_305461.png,640,480,Obj,330,358,383,384
2019-09-08_15_02_57_327170.png,640,480,Obj,327,355,382,383
2019-09-08_15_02_57_354683.png,640,480,Obj,322,348,374,374
2019-09-08_15_02_57_384687.png,640,480,Obj,295,338,346,368
2019-09-08_15_02_57_416600.png,640,480,Obj,295,342,347,375
2019-09-08_15_02_57_440748.png,640,480,Obj,312,342,360,374
2019-09-08_15_02_57_470669.png,640,480,Obj,313,348,366,381
2019-09-08_15_02_57_493720.png,640,480,Obj,328,340,373,373
2019-09-08_15_02_57_519203.png,640,480,Obj,331,342,384,380
2019-09-08_15_02_57_540192.png,640,480,Obj,341,344,391,378
2019-09-08_15_02_57_574210.png,640,480,Obj,344,342,395,380
2019-09-08_15_02_57_600399.png,640,480,Obj,357,339,412,376
2019-09-08_15_02_57_625962.png,640,480,Obj,371,339,425,377
2019-09-08_15_02_57_649047.png,640,480,Obj,382,340,434,378
2019-09-08_15_02_57_677734.png,640,480,Obj,386,342,439,378
2019-09-08_15_02_57_705097.png,640,480,Obj,395,336,441,372
2019-09-08_15_02_57_732011.png,640,480,Obj,382,336,436,372
2019-09-08_15_02_57_754569.png,640,480,Obj,382,342,428,376
2019-09-08_15_02_57_786068.png,640,480,Obj,374,355,428,387
2019-09-08_15_02_57_813021.png,640,480,Obj,365,362,420,391
2019-09-08_15_02_57_837417.png,640,480,Obj,362,362,415,390
2019-09-08_15_02_57_870154.png,640,480,Obj,355,363,409,393
2019-09-08_15_02_57_898098.png,640,480,Obj,354,366,406,396
2019-09-08_15_02_57_922097.png,640,480,Obj,353,368,406,399
2019-09-08_15_02_57_944045.png,640,480,Obj,359,373,409,404
2019-09-08_15_02_57_965509.png,640,480,Obj,357,376,409,408
2019-09-08_15_02_57_992482.png,640,480,Obj,361,380,406,413
2019-09-08_15_02_58_021140.png,640,480,Obj,354,388,408,422
2019-09-08_15_02_58_050194.png,640,480,Obj,357,390,411,423
2019-09-08_15_02_58_075335.png,640,480,Obj,358,393,412,424
2019-09-08_15_02_58_098264.png,640,480,Obj,355,396,412,425
2019-09-08_15_02_58_120900.png,640,480,Obj,351,401,409,425
2019-09-08_15_02_58_142813.png,640,480,Obj,361,408,412,431
2019-09-08_15_02_58_163762.png,640,480,Obj,353,420,411,444
2019-09-08_15_02_58_186372.png,640,480,Obj,367,435,402,464
2019-09-08_15_02_58_212215.png,640,480,Obj,342,465,392,480
2019-09-08_15_02_58_244347.png,640,480,Obj,364,462,402,480
2019-09-08_15_02_58_276287.png,640,480,Obj,378,466,411,480
2019-09-08_15_02_58_311022.png,640,480,Obj,385,458,420,480
2019-09-08_15_02_58_334941.png,640,480,Obj,387,450,429,480
2019-09-08_15_02_58_356364.png,640,480,Obj,387,434,433,463
2019-09-08_15_02_58_379231.png,640,480,Obj,372,424,423,458
2019-09-08_15_02_58_400680.png,640,480,Obj,354,422,406,457
2019-09-08_15_02_58_423271.png,640,480,Obj,344,412,386,444
2019-09-08_15_02_58_448647.png,640,480,Obj,319,402,359,432
2019-09-08_15_02_58_475604.png,640,480,Obj,297,393,333,430
2019-09-08_15_02_58_516607.png,640,480,Obj,284,389,309,424
2019-09-08_15_02_58_528663.png,640,480,Obj,304,374,318,380
2019-09-08_15_02_58_551120.png,640,480,Obj,281,382,299,426
2019-09-08_15_02_58_582155.png,640,480,Obj,278,373,307,429
2019-09-08_15_02_58_606487.png,640,480,Obj,283,376,306,437
2019-09-08_15_02_58_628830.png,640,480,Obj,290,378,311,441
2019-09-08_15_02_58_655474.png,640,480,Obj,297,409,314,443
2019-09-08_15_02_58_670610.png,640,480,Obj,300,379,320,408
2019-09-08_15_02_58_697414.png,640,480,Obj,308,378,326,447
2019-09-08_15_02_58_729279.png,640,480,Obj,308,382,325,448
2019-09-08_15_02_58_755549.png,640,480,Obj,305,396,321,447
2019-09-08_15_02_58_780304.png,640,480,Obj,287,430,311,462
2019-09-08_15_02_58_808039.png,640,480,Obj,291,436,324,468
2019-09-08_15_02_58_830015.png,640,480,Obj,298,452,334,480
2019-09-08_15_02_58_852082.png,640,480,Obj,284,465,314,480
2019-09-08_15_02_58_873713.png,640,480,Obj,257,473,291,480
2019-09-08_15_02_58_914414.png,640,480,Obj,251,466,292,480
2019-09-08_15_02_58_942103.png,640,480,Obj,252,449,275,472
2019-09-08_15_02_58_967737.png,640,480,Obj,258,435,289,460
2019-09-08_15_02_58_989613.png,640,480,Obj,268,427,297,451
2019-09-08_15_02_59_013315.png,640,480,Obj,264,424,296,449
2019-09-08_15_02_59_038762.png,640,480,Obj,244,423,284,448
2019-09-08_15_02_59_062058.png,640,480,Obj,241,425,284,449
2019-09-08_15_02_59_084495.png,640,480,Obj,255,426,285,447
2019-09-08_15_02_59_110968.png,640,480,Obj,269,429,308,448
2019-09-08_15_02_59_155411.png,640,480,Obj,282,428,326,448
2019-09-08_15_02_59_180006.png,640,480,Obj,290,426,331,446
2019-09-08_15_02_59_209003.png,640,480,Obj,290,420,327,438
2019-09-08_15_02_59_238063.png,640,480,Obj,272,409,318,428
2019-09-08_15_02_59_261497.png,640,480,Obj,262,401,302,422
2019-09-08_15_02_59_283716.png,640,480,Obj,241,382,283,407
2019-09-08_15_02_59_314640.png,640,480,Obj,242,367,284,390
2019-09-08_15_02_59_350516.png,640,480,Obj,252,360,294,383
2019-09-08_15_02_59_379957.png,640,480,Obj,253,348,295,373
2019-09-08_15_02_59_414007.png,640,480,Obj,256,338,299,364
2019-09-08_15_02_59_439436.png,640,480,Obj,259,333,298,357
2019-09-08_15_02_59_462393.png,640,480,Obj,258,321,298,346
2019-09-08_15_02_59_484821.png,640,480,Obj,259,324,299,350
2019-09-08_15_02_59_525479.png,640,480,Obj,263,342,302,369
2019-09-08_15_02_59_553207.png,640,480,Obj,264,355,303,382
2019-09-08_15_02_59_577438.png,640,480,Obj,264,367,306,389
2019-09-08_15_02_59_607892.png,640,480,Obj,265,372,305,393
2019-09-08_15_02_59_634361.png,640,480,Obj,258,367,303,388
2019-09-08_15_02_59_658092.png,640,480,Obj,259,364,300,384
2019-09-08_15_02_59_684764.png,640,480,Obj,253,358,297,379
2019-09-08_15_02_59_709365.png,640,480,Obj,254,357,295,376
2019-09-08_15_02_59_735838.png,640,480,Obj,248,355,293,377
2019-09-08_15_02_59_757951.png,640,480,Obj,245,357,290,378
2019-09-08_15_02_59_787324.png,640,480,Obj,242,357,285,378
2019-09-08_15_02_59_815314.png,640,480,Obj,242,356,285,375
2019-09-08_15_02_59_843069.png,640,480,Obj,243,354,285,374
2019-09-08_15_02_59_869108.png,640,480,Obj,244,353,287,371
2019-09-08_15_02_59_896277.png,640,480,Obj,244,351,287,369
2019-09-08_15_02_59_927074.png,640,480,Obj,238,350,282,368
2019-09-08_15_02_59_954498.png,640,480,Obj,228,345,275,365
2019-09-08_15_02_59_986202.png,640,480,Obj,219,340,265,360
2019-09-08_15_03_00_014371.png,640,480,Obj,208,336,256,356
2019-09-08_15_03_00_049303.png,640,480,Obj,196,335,245,354
2019-09-08_15_03_00_077239.png,640,480,Obj,180,331,228,350
2019-09-08_15_03_00_100110.png,640,480,Obj,173,329,220,348
2019-09-08_15_03_00_122016.png,640,480,Obj,171,328,218,348
2019-09-08_15_03_00_144159.png,640,480,Obj,168,327,215,347
2019-09-08_15_03_00_173993.png,640,480,Obj,170,328,215,347
2019-09-08_15_03_00_211357.png,640,480,Obj,172,329,218,351
2019-09-08_15_03_00_236115.png,640,480,Obj,183,335,232,356
2019-09-08_15_03_00_269250.png,640,480,Obj,198,334,246,356
2019-09-08_15_03_00_291683.png,640,480,Obj,212,333,260,355
2019-09-08_15_03_00_322537.png,640,480,Obj,226,334,273,355
2019-09-08_15_03_00_347913.png,640,480,Obj,238,336,283,358
2019-09-08_15_03_00_375860.png,640,480,Obj,250,339,295,360
2019-09-08_15_03_00_405544.png,640,480,Obj,259,337,302,358
2019-09-08_15_03_00_438404.png,640,480,Obj,265,334,307,356
2019-09-08_15_03_00_464029.png,640,480,Obj,276,332,288,347
2019-09-08_15_03_00_491747.png,640,480,Obj,288,333,310,343
2019-09-08_15_03_00_522654.png,640,480,Obj,296,329,323,338
2019-09-08_15_03_00_544626.png,640,480,Obj,305,325,336,337
2019-09-08_15_03_00_572835.png,640,480,Obj,318,320,344,330
2019-09-08_15_03_00_658858.png,640,480,Obj,402,301,429,328
2019-09-08_15_03_00_676195.png,640,480,Obj,420,283,438,296
2019-09-08_15_03_00_702860.png,640,480,Obj,410,281,468,324
2019-09-08_15_03_00_717788.png,640,480,Obj,456,268,481,278
2019-09-08_15_03_00_746712.png,640,480,Obj,444,275,506,303
2019-09-08_15_03_00_762988.png,640,480,Obj,497,262,522,268
2019-09-08_15_03_00_797999.png,640,480,Obj,584,264,600,272
2019-09-08_15_03_00_826077.png,640,480,Obj,600,270,617,286
2019-09-08_15_03_00_853956.png,640,480,Obj,582,302,596,316
2019-09-08_15_03_00_866054.png,640,480,Obj,604,278,622,295
2019-09-08_15_03_00_893159.png,640,480,Obj,581,302,596,317
2019-09-08_15_03_00_904480.png,640,480,Obj,603,280,623,297
2019-09-08_15_03_00_929757.png,640,480,Obj,576,305,587,316
2019-09-08_15_03_00_941471.png,640,480,Obj,595,282,614,298
2019-09-08_15_03_00_967072.png,640,480,Obj,578,278,597,292
2019-09-08_15_03_01_001415.png,640,480,Obj,561,270,579,282
2019-09-08_15_03_01_047437.png,640,480,Obj,426,291,443,302
2019-09-08_15_03_01_060195.png,640,480,Obj,456,264,492,286
2019-09-08_15_03_01_073410.png,640,480,Obj,488,246,511,252
2019-09-08_15_03_01_097872.png,640,480,Obj,402,292,418,302
2019-09-08_15_03_01_115360.png,640,480,Obj,420,264,455,286
2019-09-08_15_03_01_132570.png,640,480,Obj,448,246,476,253
2019-09-08_15_03_01_160108.png,640,480,Obj,409,245,439,257
2019-09-08_15_03_01_187435.png,640,480,Obj,355,285,378,313
2019-09-08_15_03_01_199264.png,640,480,Obj,376,250,406,265
2019-09-08_15_03_01_225696.png,640,480,Obj,349,287,361,316
2019-09-08_15_03_01_237789.png,640,480,Obj,350,258,378,273
2019-09-08_15_03_01_263158.png,640,480,Obj,329,266,353,280
2019-09-08_15_03_01_295239.png,640,480,Obj,315,274,338,290
2019-09-08_15_03_01_329618.png,640,480,Obj,310,287,328,302
2019-09-08_15_03_01_357067.png,640,480,Obj,308,304,324,317
2019-09-08_15_03_01_384876.png,640,480,Obj,312,321,326,335
2019-09-08_15_03_01_407784.png,640,480,Obj,315,337,333,349
2019-09-08_15_03_01_435565.png,640,480,Obj,320,342,340,355
2019-09-08_15_03_01_460162.png,640,480,Obj,322,343,342,356
2019-09-08_15_03_01_488048.png,640,480,Obj,324,341,344,353
2019-09-08_15_03_01_513249.png,640,480,Obj,326,344,347,358
2019-09-08_15_03_01_540063.png,640,480,Obj,329,348,347,358
2019-09-08_15_03_01_553209.png,640,480,Obj,322,321,332,339
2019-09-08_15_03_01_576225.png,640,480,Obj,324,322,337,343
2019-09-08_15_03_01_600014.png,640,480,Obj,324,321,343,345
2019-09-08_15_03_01_626058.png,640,480,Obj,324,320,345,344
2019-09-08_15_03_01_649211.png,640,480,Obj,341,340,358,352
2019-09-08_15_03_01_666209.png,640,480,Obj,326,320,342,334
2019-09-08_15_03_01_690682.png,640,480,Obj,338,337,359,349
2019-09-08_15_03_01_709786.png,640,480,Obj,328,318,337,328
2019-09-08_15_03_01_740213.png,640,480,Obj,328,315,343,334
2019-09-08_15_03_01_768293.png,640,480,Obj,328,314,362,356
2019-09-08_15_03_01_791551.png,640,480,Obj,327,314,368,358
2019-09-08_15_03_01_815778.png,640,480,Obj,327,313,368,358
2019-09-08_15_03_01_847515.png,640,480,Obj,328,313,369,358
2019-09-08_15_03_01_871067.png,640,480,Obj,331,314,369,357
2019-09-08_15_03_01_898300.png,640,480,Obj,335,312,374,356
2019-09-08_15_03_01_925553.png,640,480,Obj,342,311,381,356
2019-09-08_15_03_01_953695.png,640,480,Obj,338,310,378,355
2019-09-08_15_03_01_983832.png,640,480,Obj,334,312,374,356
2019-09-08_15_03_02_008634.png,640,480,Obj,328,314,368,358
2019-09-08_15_03_02_032419.png,640,480,Obj,328,314,368,360
2019-09-08_15_03_02_054364.png,640,480,Obj,328,316,368,359
2019-09-08_15_03_02_076755.png,640,480,Obj,331,317,372,360
2019-09-08_15_03_02_109470.png,640,480,Obj,332,317,372,361
2019-09-08_15_03_02_146933.png,640,480,Obj,332,317,372,362
2019-09-08_15_03_02_177234.png,640,480,Obj,330,319,370,364
2019-09-08_15_03_02_198669.png,640,480,Obj,329,319,369,363
2019-09-08_15_03_02_221207.png,640,480,Obj,328,320,369,364
2019-09-08_15_03_02_248840.png,640,480,Obj,328,322,369,365
2019-09-08_15_03_02_272926.png,640,480,Obj,327,320,367,365
2019-09-08_15_03_02_298143.png,640,480,Obj,327,321,368,365
2019-09-08_15_03_02_324698.png,640,480,Obj,329,320,369,366
2019-09-08_15_03_02_351728.png,640,480,Obj,329,322,369,367
2019-09-08_15_03_02_374524.png,640,480,Obj,330,321,370,367
2019-09-08_15_03_02_405087.png,640,480,Obj,330,323,369,368
2019-09-08_15_03_02_430890.png,640,480,Obj,327,324,367,370
2019-09-08_15_03_02_451899.png,640,480,Obj,324,328,364,371
2019-09-08_15_03_02_472482.png,640,480,Obj,320,328,360,373
2019-09-08_15_03_02_495539.png,640,480,Obj,316,328,357,373
2019-09-08_15_03_02_525582.png,640,480,Obj,318,326,358,371
2019-09-08_15_03_02_561279.png,640,480,Obj,320,322,361,365
2019-09-08_15_03_02_585974.png,640,480,Obj,320,320,362,364
2019-09-08_15_03_02_609595.png,640,480,Obj,322,318,363,361
2019-09-08_15_03_02_632059.png,640,480,Obj,320,318,361,361
2019-09-08_15_03_02_655498.png,640,480,Obj,321,318,361,362
2019-09-08_15_03_02_681396.png,640,480,Obj,321,319,360,363
2019-09-08_15_03_02_704190.png,640,480,Obj,321,320,358,362
2019-09-08_15_03_02_729877.png,640,480,Obj,320,320,353,357
2019-09-08_15_03_02_756874.png,640,480,Obj,319,319,354,363
2019-09-08_15_03_02_786974.png,640,480,Obj,319,318,355,356
2019-09-08_15_03_02_827927.png,640,480,Obj,318,319,351,354
2019-09-08_15_03_02_851379.png,640,480,Obj,318,319,347,354
2019-09-08_15_03_02_873451.png,640,480,Obj,316,319,342,353
2019-09-08_15_03_02_895863.png,640,480,Obj,312,317,334,351
2019-09-08_15_03_02_923134.png,640,480,Obj,308,310,325,334
2019-09-08_15_03_02_951097.png,640,480,Obj,307,306,322,316
2019-09-08_15_03_02_984121.png,640,480,Obj,304,321,318,329
2019-09-08_15_03_03_015753.png,640,480,Obj,302,317,320,330
2019-09-08_15_03_03_045580.png,640,480,Obj,301,316,321,334
2019-09-08_15_03_03_068569.png,640,480,Obj,303,314,321,332
2019-09-08_15_03_03_090626.png,640,480,Obj,305,307,320,322
2019-09-08_15_03_03_117030.png,640,480,Obj,300,305,315,320
2019-09-08_15_03_03_142183.png,640,480,Obj,296,306,312,320
2019-09-08_15_03_03_170855.png,640,480,Obj,294,308,309,320
2019-09-08_15_03_03_184399.png,640,480,Obj,294,278,302,289
2019-09-08_15_03_03_209201.png,640,480,Obj,294,309,310,322
2019-09-08_15_03_03_224238.png,640,480,Obj,290,277,300,293
2019-09-08_15_03_03_249323.png,640,480,Obj,297,310,313,322
2019-09-08_15_03_03_262490.png,640,480,Obj,288,284,298,297
2019-09-08_15_03_03_288014.png,640,480,Obj,302,311,316,322
2019-09-08_15_03_03_301796.png,640,480,Obj,286,280,302,306
2019-09-08_15_03_03_323638.png,640,480,Obj,305,312,320,320
2019-09-08_15_03_03_335185.png,640,480,Obj,286,276,308,306
2019-09-08_15_03_03_360710.png,640,480,Obj,281,269,323,318
2019-09-08_15_03_03_390805.png,640,480,Obj,282,270,323,317
2019-09-08_15_03_03_425900.png,640,480,Obj,280,269,321,314
2019-09-08_15_03_03_457745.png,640,480,Obj,278,267,320,312
2019-09-08_15_03_03_479790.png,640,480,Obj,277,264,320,308
2019-09-08_15_03_03_501628.png,640,480,Obj,277,263,319,307
2019-09-08_15_03_03_525402.png,640,480,Obj,275,260,320,305
2019-09-08_15_03_03_552062.png,640,480,Obj,280,263,320,306
2019-09-08_15_03_03_576871.png,640,480,Obj,280,263,320,306
2019-09-08_15_03_03_600955.png,640,480,Obj,282,262,320,301
2019-09-08_15_03_03_624756.png,640,480,Obj,283,262,307,278
2019-09-08_15_03_03_652382.png,640,480,Obj,281,260,322,272
2019-09-08_15_03_03_677159.png,640,480,Obj,282,245,327,264
2019-09-08_15_03_03_700526.png,640,480,Obj,282,231,330,262
2019-09-08_15_03_03_724541.png,640,480,Obj,276,224,333,265
2019-09-08_15_03_03_748326.png,640,480,Obj,283,216,333,266
2019-09-08_15_03_03_769316.png,640,480,Obj,283,211,333,276
2019-09-08_15_03_03_794023.png,640,480,Obj,282,206,335,301
2019-09-08_15_03_03_818168.png,640,480,Obj,288,214,334,312
2019-09-08_15_03_03_843431.png,640,480,Obj,289,258,322,311
2019-09-08_15_03_03_856302.png,640,480,Obj,314,220,338,256
2019-09-08_15_03_03_883627.png,640,480,Obj,288,231,339,306
2019-09-08_15_03_03_909578.png,640,480,Obj,298,241,337,304
2019-09-08_15_03_03_932759.png,640,480,Obj,309,247,335,300
2019-09-08_15_03_03_961490.png,640,480,Obj,308,249,332,331
2019-09-08_15_03_03_987222.png,640,480,Obj,306,252,328,345
2019-09-08_15_03_04_002860.png,640,480,Obj,313,238,330,247
2019-09-08_15_03_04_034457.png,640,480,Obj,307,259,323,354
2019-09-08_15_03_04_047748.png,640,480,Obj,305,240,324,256
2019-09-08_15_03_04_071685.png,640,480,Obj,302,264,323,362
2019-09-08_15_03_04_099623.png,640,480,Obj,300,268,320,365
2019-09-08_15_03_04_117075.png,640,480,Obj,298,250,316,262
2019-09-08_15_03_04_146119.png,640,480,Obj,297,265,319,362
2019-09-08_15_03_04_159836.png,640,480,Obj,294,247,312,263
2019-09-08_15_03_04_182031.png,640,480,Obj,293,261,314,354
2019-09-08_15_03_04_193569.png,640,480,Obj,291,241,310,256
2019-09-08_15_03_04_217181.png,640,480,Obj,293,255,309,346
2019-09-08_15_03_04_229224.png,640,480,Obj,292,234,310,249
2019-09-08_15_03_04_257021.png,640,480,Obj,293,254,306,336
2019-09-08_15_03_04_268336.png,640,480,Obj,292,231,311,245
2019-09-08_15_03_04_293341.png,640,480,Obj,293,249,307,328
2019-09-08_15_03_04_311337.png,640,480,Obj,292,227,312,243
2019-09-08_15_03_04_339475.png,640,480,Obj,296,250,308,326
2019-09-08_15_03_04_354299.png,640,480,Obj,294,226,314,241
2019-09-08_15_03_04_378955.png,640,480,Obj,295,246,311,332
2019-09-08_15_03_04_392029.png,640,480,Obj,298,224,318,237
2019-09-08_15_03_04_415738.png,640,480,Obj,297,241,320,339
2019-09-08_15_03_04_427325.png,640,480,Obj,310,226,325,236
2019-09-08_15_03_04_453678.png,640,480,Obj,304,243,328,336
2019-09-08_15_03_04_487062.png,640,480,Obj,304,256,340,300
2019-09-08_15_03_04_513712.png,640,480,Obj,295,277,367,298
2019-09-08_15_03_04_547047.png,640,480,Obj,286,290,365,310
2019-09-08_15_03_04_572941.png,640,480,Obj,282,299,314,317
2019-09-08_15_03_04_585889.png,640,480,Obj,320,290,353,307
2019-09-08_15_03_04_609966.png,640,480,Obj,280,299,315,318
2019-09-08_15_03_04_627595.png,640,480,Obj,325,291,348,303
2019-09-08_15_03_04_652391.png,640,480,Obj,281,297,318,317
2019-09-08_15_03_04_690179.png,640,480,Obj,282,292,319,318
2019-09-08_15_03_04_731595.png,640,480,Obj,282,288,317,317
2019-09-08_15_03_04_760008.png,640,480,Obj,286,292,312,317
2019-09-08_15_03_04_783396.png,640,480,Obj,294,295,315,318
2019-09-08_15_03_04_807938.png,640,480,Obj,299,304,314,316
2019-09-08_15_03_04_944665.png,640,480,Obj,289,329,312,351
2019-09-08_15_03_04_968500.png,640,480,Obj,288,324,318,361
2019-09-08_15_03_04_994003.png,640,480,Obj,289,323,319,360
2019-09-08_15_03_05_017562.png,640,480,Obj,289,322,318,358
2019-09-08_15_03_05_045647.png,640,480,Obj,288,321,316,357
2019-09-08_15_03_05_072508.png,640,480,Obj,289,321,317,357
2019-09-08_15_03_05_098699.png,640,480,Obj,287,321,317,357
2019-09-08_15_03_05_124423.png,640,480,Obj,286,321,308,354
2019-09-08_15_03_05_151412.png,640,480,Obj,289,323,317,358
2019-09-08_15_03_05_189164.png,640,480,Obj,295,326,324,363
2019-09-08_15_03_05_213215.png,640,480,Obj,300,332,327,370
2019-09-08_15_03_05_234867.png,640,480,Obj,302,340,331,377
2019-09-08_15_03_05_263188.png,640,480,Obj,303,344,329,382
2019-09-08_15_03_05_297403.png,640,480,Obj,300,352,328,389
2019-09-08_15_03_05_327350.png,640,480,Obj,293,359,323,396
2019-09-08_15_03_05_349273.png,640,480,Obj,289,364,317,402
2019-09-08_15_03_05_381565.png,640,480,Obj,287,369,316,408
2019-09-08_15_03_05_405561.png,640,480,Obj,285,374,312,413
2019-09-08_15_03_05_428465.png,640,480,Obj,287,380,314,420
2019-09-08_15_03_05_450899.png,640,480,Obj,296,389,324,432
2019-09-08_15_03_05_473810.png,640,480,Obj,309,404,335,446
2019-09-08_15_03_05_501758.png,640,480,Obj,310,412,332,448
2019-09-08_15_03_05_530625.png,640,480,Obj,312,421,340,462
2019-09-08_15_03_05_576360.png,640,480,Obj,321,426,346,462
2019-09-08_15_03_05_605831.png,640,480,Obj,332,428,352,453
2019-09-08_15_03_05_632818.png,640,480,Obj,339,430,358,456
2019-09-08_15_03_05_665335.png,640,480,Obj,338,430,357,452
2019-09-08_15_03_05_689358.png,640,480,Obj,336,425,362,464
2019-09-08_15_03_05_711323.png,640,480,Obj,329,418,347,444
2019-09-08_15_03_05_736574.png,640,480,Obj,320,408,340,438
2019-09-08_15_03_05_758827.png,640,480,Obj,312,401,340,438
2019-09-08_15_03_05_791946.png,640,480,Obj,307,399,337,435
2019-09-08_15_03_05_817367.png,640,480,Obj,302,396,331,433
2019-09-08_15_03_05_841407.png,640,480,Obj,295,394,319,425
2019-09-08_15_03_05_871069.png,640,480,Obj,290,394,320,429
2019-09-08_15_03_05_893601.png,640,480,Obj,285,394,312,428
2019-09-08_15_03_05_915089.png,640,480,Obj,277,392,307,429
2019-09-08_15_03_05_938704.png,640,480,Obj,269,389,299,426
2019-09-08_15_03_05_974673.png,640,480,Obj,261,389,290,425
2019-09-08_15_03_05_999825.png,640,480,Obj,259,388,287,426
2019-09-08_15_03_06_026916.png,640,480,Obj,260,391,289,430
2019-09-08_15_03_06_053496.png,640,480,Obj,266,397,294,436
2019-09-08_15_03_06_081507.png,640,480,Obj,270,404,300,440
2019-09-08_15_03_06_104091.png,640,480,Obj,274,408,304,447
2019-09-08_15_03_06_132377.png,640,480,Obj,281,415,308,451
2019-09-08_15_03_06_157311.png,640,480,Obj,283,416,310,456
2019-09-08_15_03_06_186138.png,640,480,Obj,284,418,309,455
2019-09-08_15_03_06_212829.png,640,480,Obj,283,418,307,450
2019-09-08_15_03_06_239598.png,640,480,Obj,283,418,312,456
2019-09-08_15_03_06_262486.png,640,480,Obj,284,420,306,452
2019-09-08_15_03_06_286466.png,640,480,Obj,289,420,315,456
2019-09-08_15_03_06_311079.png,640,480,Obj,296,419,317,449
2019-09-08_15_03_06_332826.png,640,480,Obj,296,416,319,448
2019-09-08_15_03_06_364371.png,640,480,Obj,295,414,317,442
2019-09-08_15_03_06_389939.png,640,480,Obj,293,413,320,450
2019-09-08_15_03_06_415481.png,640,480,Obj,290,413,312,442
2019-09-08_15_03_06_439304.png,640,480,Obj,290,413,318,451
2019-09-08_15_03_06_462708.png,640,480,Obj,289,414,313,445
2019-09-08_15_03_06_490528.png,640,480,Obj,289,414,312,445
2019-09-08_15_03_06_516194.png,640,480,Obj,289,414,311,443
2019-09-08_15_03_06_537582.png,640,480,Obj,289,415,317,451
2019-09-08_15_03_06_559671.png,640,480,Obj,290,414,313,445
2019-09-08_15_03_06_583401.png,640,480,Obj,290,415,318,452
2019-09-08_15_03_06_610246.png,640,480,Obj,292,414,319,452
2019-09-08_15_03_06_635925.png,640,480,Obj,308,434,322,452
2019-09-08_15_03_06_648241.png,640,480,Obj,294,416,304,430
2019-09-08_15_03_06_676693.png,640,480,Obj,295,416,311,435
2019-09-08_15_03_06_699468.png,640,480,Obj,324,455,335,464
2019-09-08_15_03_06_711784.png,640,480,Obj,296,418,318,448
2019-09-08_15_03_06_737662.png,640,480,Obj,296,419,337,470
2019-09-08_15_03_06_761597.png,640,480,Obj,295,419,332,463
2019-09-08_15_03_06_785139.png,640,480,Obj,294,416,325,444
2019-09-08_15_03_06_809207.png,640,480,Obj,293,412,318,429
2019-09-08_15_03_06_833117.png,640,480,Obj,293,402,324,426
2019-09-08_15_03_06_858806.png,640,480,Obj,293,398,325,426
2019-09-08_15_03_06_890978.png,640,480,Obj,293,399,329,427
2019-09-08_15_03_06_917626.png,640,480,Obj,294,401,334,428
2019-09-08_15_03_06_940272.png,640,480,Obj,297,396,347,430
2019-09-08_15_03_06_962863.png,640,480,Obj,299,390,358,427
2019-09-08_15_03_06_987363.png,640,480,Obj,309,376,380,414
2019-09-08_15_03_07_015539.png,640,480,Obj,340,367,410,396
2019-09-08_15_03_07_046007.png,640,480,Obj,376,358,444,384
2019-09-08_15_03_07_071415.png,640,480,Obj,422,354,489,376
2019-09-08_15_03_07_098241.png,640,480,Obj,470,348,532,375
2019-09-08_15_03_07_123718.png,640,480,Obj,518,357,555,377
2019-09-08_15_03_07_151750.png,640,480,Obj,555,369,573,390
2019-09-08_15_03_07_173307.png,640,480,Obj,565,384,586,408
2019-09-08_15_03_07_197453.png,640,480,Obj,559,382,597,417
2019-09-08_15_03_07_225567.png,640,480,Obj,550,389,590,418
2019-09-08_15_03_07_252611.png,640,480,Obj,545,394,582,418
2019-09-08_15_03_07_286463.png,640,480,Obj,540,398,573,418
2019-09-08_15_03_07_312145.png,640,480,Obj,535,400,570,419
2019-09-08_15_03_07_349890.png,640,480,Obj,528,400,566,418
2019-09-08_15_03_07_373432.png,640,480,Obj,524,398,563,415
2019-09-08_15_03_07_400278.png,640,480,Obj,524,394,564,415
2019-09-08_15_03_07_425748.png,640,480,Obj,525,396,562,415
2019-09-08_15_03_07_450597.png,640,480,Obj,526,400,565,416
2019-09-08_15_03_07_477067.png,640,480,Obj,528,402,573,418
2019-09-08_15_03_07_499675.png,640,480,Obj,529,404,576,421
2019-09-08_15_03_07_526653.png,640,480,Obj,529,405,568,426
2019-09-08_15_03_07_553213.png,640,480,Obj,529,404,566,431
2019-09-08_15_03_07_583788.png,640,480,Obj,530,404,576,453
2019-09-08_15_03_07_607671.png,640,480,Obj,528,404,572,454
2019-09-08_15_03_07_630672.png,640,480,Obj,531,410,572,452
2019-09-08_15_03_07_654822.png,640,480,Obj,536,412,571,454
2019-09-08_15_03_07_704545.png,640,480,Obj,528,400,546,418
2019-09-08_15_03_07_730293.png,640,480,Obj,528,400,572,455
2019-09-08_15_03_07_753962.png,640,480,Obj,528,401,572,456
2019-09-08_15_03_07_777507.png,640,480,Obj,526,401,570,456
2019-09-08_15_03_07_801368.png,640,480,Obj,520,403,564,454
2019-09-08_15_03_07_822738.png,640,480,Obj,514,406,556,456
2019-09-08_15_03_07_851889.png,640,480,Obj,510,409,548,457
2019-09-08_15_03_07_873845.png,640,480,Obj,506,411,546,461
